timestamp,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,marker
1789861911.105132,20205.855,37526.67,62088.479999999996,46705.68,33462.45,24898.454999999998,13145.31,543.645,0.0
1789861911.1084733,20209.274999999998,37529.775,62082.945,46700.549999999996,33462.405,24899.309999999998,13146.84,546.5699999999999,0.0
1789861911.1084936,20210.265,37527.57,62088.93,46704.15,33463.53,24898.95,13146.795,548.145,0.0
1789861911.11309,20216.204999999998,37531.53,62092.485,46705.14,33468.84,24903.045,13150.484999999999,554.49,0.0
1789861911.1131132,20208.96,37522.755,62087.805,46700.145,33467.625,24900.795,13148.324999999999,548.145,0.0
1789861911.1168783,20211.57,37523.385,62090.325,46708.335,33477.479999999996,24908.715,13151.385,550.935,0.0
1789861911.1169057,20208.51,37517.174999999996,62072.954999999994,46702.575,33474.375,24905.295,13150.845,548.37,0.0
1789861911.1208053,20210.309999999998,37506.51,62075.655,46706.13,33479.595,24910.245,13152.06,550.5749999999999,0.0
1789861911.1208253,20216.7,37476.0,62073.765,46710.81,33490.215,24920.235,13157.279999999999,558.855,0.0
1789861911.1245782,20212.335,37475.145,62067.329999999994,46709.729999999996,33492.645,24921.855,13158.045,558.045,0.0
1789861911.1246016,20197.035,37511.909999999996,62078.31,46699.965,33481.485,24908.355,13150.845,545.805,0.0
1789861911.1306677,20207.16,37569.015,62089.92,46694.34,33475.32,24902.145,13147.47,546.21,0.0
1789861911.1306942,20215.755,37552.59,62089.11,46693.71,33477.119999999995,24904.53,13147.785,552.87,0.0
1789861911.1337013,20221.2,37523.744999999995,62092.665,46693.485,33482.205,24909.795,13156.425,560.79,0.0
1789861911.1337314,20220.93,37495.125,62112.96,46710.99,33490.08,24918.524999999998,13161.6,560.97,0.0
1789861911.138044,20219.94,37506.735,62125.064999999995,46739.744999999995,33493.32,24921.495,13160.835,560.16,0.0
1789861911.1380563,20224.934999999998,37553.58,62069.354999999996,46718.235,33488.549999999996,24924.825,13164.66,562.995,0.0
1789861911.1412132,20222.82,37561.005,62065.619999999995,46665.674999999996,33482.34,24927.795,13166.73,563.76,0.0
1789861911.1412413,20214.809999999998,37499.985,62050.59,46606.229999999996,33469.065,24922.89,13175.1,569.0699999999999,0.0
1789861911.1451912,20213.28,37483.604999999996,62036.235,46646.369999999995,33480.494999999995,24924.149999999998,13175.82,570.24,0.0
1789861911.1452153,20226.87,37547.28,62073.72,46721.655,33509.835,24939.18,13160.744999999999,566.64,0.0
1789861911.149296,20250.765,37654.155,62185.545,46764.63,33533.955,24944.219999999998,13135.41,566.28,0.0
1789861911.149325,20228.985,37605.78,62186.445,46774.71,33523.155,24924.645,13147.65,561.24,0.0
1789861911.1537735,20209.32,37557.045,62107.875,46724.759999999995,33480.585,24904.844999999998,13165.47,555.7049999999999,0.0
1789861911.1537929,20216.204999999998,37564.064999999995,62083.845,46698.795,33475.725,24904.575,13155.119999999999,553.4549999999999,0.0
1789861911.1572187,20220.21,37567.799999999996,62084.204999999994,46687.725,33469.92,24898.41,13142.699999999999,551.43,0.0
1789861911.1572487,20213.19,37549.755,62067.869999999995,46692.18,33472.485,24901.02,13147.019999999999,550.755,0.0
1789861911.1610472,20215.53,37537.155,62075.744999999995,46698.525,33480.045,24912.719999999998,13156.335,554.0849999999999,0.0
1789861911.1610632,20218.274999999998,37532.115,62061.795,46704.96,33472.799999999996,24900.21,13148.91,556.11,0.0
1789861911.1662192,20222.1,37539.45,62045.415,46695.78,33486.435,24916.815,13157.685,555.5699999999999,0.0
1789861911.1662443,20220.704999999998,37534.545,62022.6,46682.82,33480.81,24913.62,13159.08,556.155,0.0
1789861911.1684663,20213.73,37530.405,62025.03,46673.775,33471.585,24906.645,13167.045,554.76,0.0
1789861911.1684837,20203.2,37535.04,62130.735,46680.795,33470.955,24901.605,13152.555,541.125,0.0
1789861911.1750593,20215.8,37542.195,62138.744999999995,46687.005,33465.869999999995,24905.295,13157.46,552.8249999999999,0.0
1789861911.1750927,20212.739999999998,37518.885,62084.564999999995,46662.57,33434.865,24889.815,13159.529999999999,553.905,0.0
1789861911.177624,20215.71,37517.985,62026.064999999995,46640.88,33438.78,24894.855,13160.385,554.895,0.0
1789861911.1776476,20212.38,37527.795,62026.875,46689.615,33481.845,24913.395,13154.175,547.74,0.0
1789861911.1806912,20215.53,37542.96,62102.564999999995,46675.08,33487.155,24913.485,13151.205,548.145,0.0
1789861911.1807222,20222.684999999998,37545.795,62102.97,46678.14,33485.22,24913.62,13155.795,556.47,0.0
1789861911.1843781,20225.204999999998,37549.53,62100.045,46696.185,33475.32,24910.02,13158.359999999999,557.73,0.0
1789861911.184399,20220.84,37552.905,62132.985,46753.29,33485.58,24914.204999999998,13147.92,550.305,0.0
1789861911.1904187,20217.285,37541.61,62122.229999999996,46746.585,33513.119999999995,24925.68,13148.01,548.055,0.0
1789861911.190445,20205.855,37523.07,62098.155,46719.134999999995,33486.975,24910.92,13147.785,540.675,0.0
1789861911.1935992,20202.12,37519.56,62103.329999999994,46711.125,33475.86,24902.91,13142.34,536.85,0.0
1789861911.1936238,20205.36,37527.479999999996,62107.38,46702.35,33486.165,24912.18,13144.59,541.0799999999999,0.0
1789861911.1974788,20215.079999999998,37536.975,62098.02,46697.31,33478.335,24910.695,13148.685,550.035,0.0
1789861911.1975052,20215.305,37530.135,62079.435,46697.85,33470.505,24905.925,13149.494999999999,550.845,0.0
1789861911.2012756,20199.87,37504.034999999996,62088.03,46705.545,33479.055,24907.86,13145.039999999999,540.045,0.0
1789861911.201304,20201.85,37499.085,62089.38,46716.299999999996,33479.909999999996,24909.48,13145.67,541.305,0.0
1789861911.2054217,20215.26,37526.895,62069.399999999994,46709.145,33482.924999999996,24916.95,13151.205,550.035,0.0
1789861911.205448,20208.69,37527.57,62067.329999999994,46698.884999999995,33481.44,24913.62,13146.119999999999,543.3299999999999,0.0
1789861911.2093265,20213.01,37524.195,62061.84,46678.185,33494.58,24918.39,13149.269999999999,547.605,0.0
1789861911.2093537,20215.98,37526.4,62089.155,46685.43,33489.854999999996,24913.17,13148.91,550.53,0.0
1789861911.2149353,20211.21,37515.24,62086.049999999996,46714.814999999995,33458.895,24902.73,13148.55,547.605,0.0
1789861911.2149558,20213.46,37523.7,62076.735,46700.685,33471.36,24911.73,13151.654999999999,552.8249999999999,0.0
1789861911.2175949,20205.719999999998,37525.814999999995,62071.649999999994,46696.545,33471.0,24908.309999999998,13150.125,546.21,0.0
1789861911.2176268,20211.39,37540.619999999995,62074.034999999996,46698.345,33471.765,24908.805,13149.675,547.245,0.0
1789861911.2214787,20217.555,37540.575,62105.04,46709.009999999995,33477.885,24914.969999999998,13150.17,551.835,0.0
1789861911.221522,20217.51,37536.21,62104.994999999995,46706.715,33483.33,24918.66,13150.89,550.215,0.0
1789861911.2248886,20224.26,37540.755,62095.86,46708.11,33487.695,24923.07,13153.14,555.93,0.0
1789861911.2249267,20219.535,37506.915,62074.439999999995,46701.27,33481.575,24917.085,13154.22,554.535,0.0
1789861911.2303665,20217.78,37476.27,62074.799999999996,46707.479999999996,33487.56,24922.17,13158.225,557.595,0.0
1789861911.2303886,20202.84,37443.555,62129.295,46721.655,33489.494999999995,24918.795,13152.734999999999,547.38,0.0
1789861911.232542,20207.88,37470.104999999996,62134.515,46731.375,33490.44,24918.975,13151.295,547.8299999999999,0.0
1789861911.2325656,20233.079999999998,37538.235,62042.715,46701.585,33485.445,24921.495,13158.99,563.13,0.0
1789861911.2374735,20234.204999999998,37600.244999999995,62056.935,46662.884999999995,33476.895,24915.51,13156.605,558.855,0.0
1789861911.237502,20222.055,37599.75,62089.47,46680.884999999995,33480.72,24913.395,13152.285,549.855,0.0
1789861911.2442162,20214.18,37557.945,62101.439999999995,46693.17,33483.69,24913.934999999998,13150.845,544.905,0.0
1789861911.2442467,20218.68,37546.604999999996,62114.265,46711.979999999996,33491.475,24917.265,13152.375,549.495,0.0
1789861911.244276,20225.655,37549.125,62105.31,46705.545,33500.025,24920.864999999998,13158.63,557.4599999999999,0.0
1789861911.2442887,20224.8,37543.905,62050.409999999996,46679.085,33475.275,24909.48,13157.505,557.01,0.0
1789861911.249206,20226.96,37536.885,62022.96,46678.725,33475.409999999996,24914.835,13159.17,562.095,0.0
1789861911.249228,20220.255,37528.29,62082.405,46698.435,33481.125,24913.53,13151.564999999999,555.345,0.0
1789861911.2552645,20213.684999999998,37528.604999999996,62130.825,46700.28,33475.725,24905.879999999997,13148.91,548.235,0.0
1789861911.255292,20213.864999999998,37523.295,62073.72,46678.545,33479.64,24914.79,13155.21,547.6949999999999,0.0
1789861911.2583249,20216.114999999998,37509.93,61997.174999999996,46664.145,33483.6,24922.934999999998,13159.71,554.0849999999999,0.0
1789861911.258348,20212.965,37511.369999999995,62047.17,46671.435,33480.72,24917.265,13152.465,550.4399999999999,0.0
1789861911.2617857,20219.219999999998,37526.67,62078.895,46624.905,33476.49,24917.399999999998,13153.455,553.545,0.0
1789861911.2618098,20235.059999999998,37552.32,62106.884999999995,46652.31,33473.43,24917.219999999998,13161.779999999999,565.785,0.0
1789861911.267535,20220.66,37539.72,62150.265,46763.28,33493.095,24919.965,13157.144999999999,554.13,0.0
1789861911.2675638,20217.42,37538.055,62157.869999999995,46781.009999999995,33512.22,24927.524999999998,13143.15,545.985,0.0
1789861911.268978,20245.005,37563.659999999996,62079.975,46714.32,33521.04,24947.1,13145.894999999999,564.255,0.0
1789861911.2690089,20226.329999999998,37552.905,62119.845,46700.775,33496.335,24920.684999999998,13151.25,552.645,0.0
1789861911.2739575,20218.995,37543.86,62152.829999999994,46670.174999999996,33456.104999999996,24897.645,13153.185,548.9549999999999,0.0
1789861911.2739809,20225.835,37541.295,62120.07,46660.814999999995,33469.424999999996,24908.309999999998,13145.445,553.995,0.0
1789861911.277272,20221.38,37529.82,62087.445,46699.335,33508.53,24923.61,13147.154999999999,551.745,0.0
1789861911.2772915,20216.024999999998,37533.195,62071.56,46702.619999999995,33505.695,24923.475,13149.359999999999,548.8199999999999,0.0
1789861911.2837355,20221.11,37535.985,62089.02,46704.509999999995,33492.15,24912.135,13148.01,553.905,0.0
1789861911.2837613,20220.75,37541.43,62107.965,46718.595,33464.744999999995,24902.684999999998,13153.994999999999,551.88,0.0
1789861911.284288,20221.38,37545.659999999996,62106.435,46702.619999999995,33473.744999999995,24910.379999999997,13152.42,551.52,0.0
1789861911.2843065,20221.335,37542.015,62113.185,46708.47,33480.63,24911.1,13149.494999999999,552.285,0.0
1789861911.2902255,20217.51,37524.284999999996,62105.354999999996,46706.22,33492.96,24917.535,13151.609999999999,552.285,0.0
1789861911.290255,20214.855,37511.055,62093.564999999995,46702.439999999995,33484.095,24914.79,13153.41,550.395,0.0
1789861911.2933903,20218.454999999998,37517.22,62082.09,46694.564999999995,33479.01,24909.344999999998,13151.654999999999,552.51,0.0
1789861911.293419,20217.42,37518.525,62075.655,46699.604999999996,33529.049999999996,24931.934999999998,13153.68,553.635,0.0
1789861911.300566,20231.235,37535.354999999996,62079.884999999995,46710.134999999995,33470.685,24915.555,13159.26,564.5699999999999,0.0
1789861911.3005812,20225.52,37526.04,62070.479999999996,46701.134999999995,33452.46,24904.035,13156.425,560.43,0.0
1789861911.3012912,20221.469999999998,37521.585,62106.795,46720.619999999995,33465.195,24907.68,13152.869999999999,557.775,0.0
1789861911.3013067,20226.195,37528.244999999995,62109.54,46699.56,33477.479999999996,24916.68,13155.93,560.6999999999999,0.0
1789861911.306101,20225.835,37539.135,62093.835,46691.82,33496.244999999995,24927.254999999997,13157.144999999999,560.745,0.0
1789861911.3061187,20217.78,37532.34,62112.104999999996,46702.439999999995,33492.735,24922.844999999998,13150.935,554.04,0.0
1789861911.3086545,20215.844999999998,37526.534999999996,62124.704999999994,46702.979999999996,33481.575,24913.934999999998,13149.18,551.16,0.0
1789861911.308678,20226.42,37532.655,62097.57,46701.045,33488.729999999996,24923.385,13155.885,560.61,0.0
1789861911.3133905,20230.605,37542.195,62091.134999999995,46696.365,33489.27,24923.835,13157.595,564.255,0.0
1789861911.31341,20225.745,37539.09,62091.18,46696.409999999996,33485.22,24917.715,13156.47,560.745,0.0
1789861911.316196,20218.77,37521.36,62089.829999999994,46692.585,33479.505,24910.785,13152.42,553.68,0.0
1789861911.316227,20219.715,37463.67,62083.485,46696.455,33483.51,24914.879999999997,13152.689999999999,557.73,0.0
1789861911.3211305,20220.434999999998,37419.75,62081.82,46703.79,33494.354999999996,24926.535,13157.775,564.5699999999999,0.0
1789861911.3211489,20215.305,37450.89,62075.204999999994,46693.215,33496.2,24932.114999999998,13160.88,565.3349999999999,0.0
1789861911.3252192,20209.635,37537.064999999995,62082.225,46673.595,33486.705,24922.575,13154.4,557.37,0.0
1789861911.3252387,20215.035,37600.38,62098.784999999996,46670.85,33480.405,24907.635,13140.539999999999,544.4549999999999,0.0
1789861911.328593,20226.42,37587.195,62105.265,46717.11,33481.485,24913.575,13147.47,555.795,0.0
1789861911.328608,20215.035,37558.395,62109.765,46718.729999999996,33480.854999999996,24913.35,13147.109999999999,550.62,0.0
1789861911.3325741,20211.344999999998,37547.46,62149.229999999996,46710.81,33478.38,24911.684999999998,13145.67,548.505,0.0
1789861911.3325968,20221.605,37558.26,62154.134999999995,46698.479999999996,33480.63,24918.795,13149.585,555.885,0.0
1789861911.3416011,20228.445,37561.185,62068.454999999994,46678.95,33477.57,24916.364999999998,13152.6,559.26,0.0
1789861911.3416324,20223.135,37527.21,62055.899999999994,46685.744999999995,33487.47,24927.344999999998,13156.56,560.925,0.0
1789861911.3416624,20224.934999999998,37520.28,62081.909999999996,46701.27,33498.0,24931.575,13157.46,564.345,0.0
1789861911.3416808,20225.7,37530.45,62072.145,46702.259999999995,33489.225,24920.504999999997,13154.984999999999,563.85,0.0
1789861911.3446224,20233.215,37553.85,62091.72,46710.854999999996,33500.835,24933.87,13161.06,570.87,0.0
1789861911.344638,20225.34,37534.59,62126.1,46723.905,33509.385,24937.379999999997,13160.205,568.485,0.0
1789861911.3501408,20215.035,37528.604999999996,62140.409999999996,46732.77,33507.135,24928.245,13160.519999999999,559.485,0.0
1789861911.3501806,20217.465,37529.46,62110.485,46711.799999999996,33492.51,24916.05,13153.23,555.255,0.0
1789861911.353244,20235.059999999998,37548.18,62065.35,46676.655,33474.915,24913.485,13153.949999999999,566.73,0.0
1789861911.3532636,20236.905,37558.71,62066.384999999995,46670.22,33482.655,24922.395,13156.244999999999,567.72,0.0
1789861911.35655,20238.3,37560.42,62100.045,46702.755,33495.885,24930.54,13156.56,570.6,0.0
1789861911.3565793,20238.21,37558.35,62098.244999999995,46724.085,33494.805,24927.075,13158.359999999999,571.4549999999999,0.0
1789861911.361727,20239.02,37545.659999999996,62054.369999999995,46686.555,33491.52,24930.405,13164.525,573.2099999999999,0.0
1789861911.361759,20237.625,37536.93,62060.67,46677.465,33503.4,24943.094999999998,13153.635,570.105,0.0
1789861911.3641596,20237.399999999998,37535.985,62131.409999999996,46707.975,33496.244999999995,24922.844999999998,13137.795,571.185,0.0
1789861911.364188,20203.469999999998,37512.0,62135.145,46674.81,33461.46,24893.684999999998,13144.32,550.98,0.0
1789861911.3701885,20208.87,37527.705,62102.295,46678.095,33474.104999999996,24910.065,13158.225,551.385,0.0
1789861911.370211,20231.64,37548.854999999996,62096.399999999994,46711.979999999996,33505.38,24936.12,13155.57,565.3349999999999,0.0
1789861911.3755093,20233.079999999998,37549.845,62109.899999999994,46714.5,33502.365,24927.21,13150.574999999999,564.0749999999999,0.0
1789861911.3755307,20218.184999999998,37538.865,62103.78,46697.895,33485.22,24914.61,13155.029999999999,552.8249999999999,0.0
1789861911.3874311,20213.55,37529.46,62119.034999999996,46708.38,33490.665,24918.254999999997,13152.195,549.585,0.0
1789861911.3874576,20221.515,37531.17,62081.685,46693.53,33489.18,24918.39,13150.394999999999,555.255,0.0
1789861911.3874843,20220.03,37537.424999999996,62061.255,46673.955,33476.265,24910.469999999998,13153.455,556.74,0.0
1789861911.3874967,20219.67,37539.405,62086.634999999995,46675.17,33480.045,24916.41,13153.994999999999,555.75,0.0
1789861911.3875108,20226.555,37542.375,62100.45,46704.33,33501.78,24932.385,13158.404999999999,563.13,0.0
1789861911.3875225,20226.87,37541.43,62101.439999999995,46706.085,33492.735,24926.445,13156.785,562.77,0.0
1789861911.3900094,20223.945,37538.369999999995,62097.884999999995,46689.255,33514.38,24941.024999999998,13156.019999999999,560.8349999999999,0.0
1789861911.3900392,20225.07,37539.494999999995,62096.715,46687.32,33505.604999999996,24932.204999999998,13155.029999999999,560.8349999999999,0.0
1789861911.3932073,20221.245,37534.814999999995,62097.659999999996,46698.165,33467.13,24908.579999999998,13151.654999999999,556.785,0.0
1789861911.3932312,20219.445,37528.92,62087.354999999996,46676.159999999996,33474.24,24914.16,13152.51,557.055,0.0
1789861911.3971682,20218.635,37527.479999999996,62082.81,46650.555,33471.854999999996,24912.36,13150.8,555.48,0.0
1789861911.397194,20218.23,37530.63,62086.454999999994,46695.96,33478.424999999996,24913.98,13147.65,553.4549999999999,0.0
1789861911.4006329,20224.305,37532.295,62080.56,46729.619999999995,33492.555,24921.629999999997,13151.43,560.2049999999999,0.0
1789861911.400664,20218.77,37525.14,62080.92,46701.36,33488.01,24918.075,13149.63,555.615,0.0
1789861911.405285,20215.71,37531.17,62140.005,46723.455,33497.505,24924.96,13145.894999999999,551.88,0.0
1789861911.4053059,20213.37,37527.21,62130.509999999995,46720.799999999996,33491.34,24920.145,13144.365,550.755,0.0
1789861911.4094791,20225.61,37533.6,62071.56,46701.27,33488.595,24920.235,13148.595,559.215,0.0
1789861911.40956,20220.84,37528.2,62061.345,46682.82,33476.715,24909.57,13143.824999999999,553.005,0.0
1789861911.413161,20215.71,37522.53,62071.56,46686.735,33478.335,24913.485,13144.23,551.43,0.0
1789861911.4132,20215.305,37528.604999999996,62077.905,46701.63,33477.075,24912.585,13143.51,551.0699999999999,0.0
1789861911.4243684,20223.09,37535.76,62069.085,46664.009999999995,33481.53,24919.605,13150.89,559.53,0.0
1789861911.4243999,20224.17,37532.97,62063.595,46657.259999999995,33484.635,24922.62,13151.025,560.52,0.0
1789861911.4244268,20227.77,37534.545,62070.03,46669.409999999996,33478.965,24921.405,13150.529999999999,561.465,0.0
1789861911.4244397,20226.645,37537.65,62091.99,46682.64,33486.615,24924.105,13149.494999999999,559.935,0.0
1789861911.42583,20219.805,37540.26,62098.784999999996,46711.979999999996,33495.885,24921.899999999998,13143.375,554.355,0.0
1789861911.425861,20212.02,37531.17,62083.845,46702.485,33493.994999999995,24915.105,13138.109999999999,546.885,0.0
1789861911.4304295,20212.155,37518.795,62064.27,46686.104999999996,33487.695,24910.379999999997,13138.695,547.02,0.0
1789861911.4304538,20209.184999999998,37518.299999999996,62104.185,46697.895,33484.409999999996,24909.3,13137.119999999999,544.23,0.0
1789861911.442202,20212.559999999998,37526.085,62140.32,46716.84,33494.534999999996,24920.73,13143.24,550.35,0.0
1789861911.442217,20223.135,37535.085,62086.905,46714.95,33498.405,24927.885,13149.045,557.28,0.0
1789861911.442259,20231.37,37538.28,62067.6,46690.11,33492.284999999996,24927.75,13149.404999999999,561.375,0.0
1789861911.4422724,20220.704999999998,37523.88,62103.195,46700.729999999996,33498.72,24926.219999999998,13143.51,554.13,0.0
1789861911.4422812,20212.29,37508.895,62108.505,46701.45,33500.159999999996,24926.265,13142.25,549.135,0.0
1789861911.4422877,20212.605,37464.659999999996,62089.155,46699.335,33506.685,24937.245,13151.744999999999,556.425,0.0
1789861911.4458306,20205.495,37439.729999999996,62110.71,46717.83,33505.02,24931.62,13147.064999999999,552.78,0.0
1789861911.4458425,20208.735,37481.265,62064.225,46703.52,33493.32,24921.765,13141.71,552.105,0.0
1789861911.4502509,20230.695,37577.655,61994.835,46660.68,33488.369999999995,24928.11,13147.785,561.735,0.0
1789861911.450264,20228.13,37592.28,62027.009999999995,46650.735,33464.52,24904.485,13134.105,550.98,0.0
1789861911.4531715,20222.64,37570.814999999995,62047.71,46644.705,33470.369999999995,24907.094999999998,13138.38,553.365,0.0
1789861911.453185,20232.18,37578.15,62072.28,46657.395,33487.38,24918.12,13143.465,562.005,0.0
1789861911.4588652,20217.555,37526.895,62072.729999999996,46682.235,33489.674999999996,24920.01,13145.4,550.5749999999999,0.0
1789861911.4588788,20212.649999999998,37518.75,62106.119999999995,46703.159999999996,33493.455,24922.305,13137.795,543.735,0.0
1789861911.4618702,20220.84,37551.645,62108.685,46695.555,33479.685,24910.605,13138.695,547.56,0.0
1789861911.4618871,20225.52,37568.205,62117.909999999996,46689.165,33474.24,24906.42,13137.164999999999,547.92,0.0
1789861911.4654324,20230.02,37557.45,62108.595,46693.755,33487.244999999995,24919.155,13143.689999999999,555.66,0.0
1789861911.46545,20225.925,37541.295,62093.97,46689.255,33497.055,24923.52,13144.904999999999,555.885,0.0
1789861911.4693778,20226.78,37543.994999999995,62098.02,46686.06,33507.045,24929.01,13146.435,556.155,0.0
1789861911.469394,20223.899999999998,37540.979999999996,62099.145,46693.53,33476.85,24916.545,13142.295,550.35,0.0
1789861911.4769049,20221.739999999998,37535.085,62101.619999999995,46695.869999999995,33467.625,24914.25,13139.369999999999,549.495,0.0
1789861911.4769275,20222.82,37534.994999999995,62108.009999999995,46700.235,33491.61,24927.614999999998,13143.375,553.545,0.0
1789861911.482519,20218.815,37529.505,62096.805,46693.215,33484.095,24918.12,13140.675,549.585,0.0
1789861911.4825337,20219.76,37529.865,62089.74,46688.895,33482.385,24916.995,13140.72,550.215,0.0
1789861911.4839294,20223.495,37532.52,62094.195,46687.634999999995,33478.604999999996,24915.015,13141.619999999999,553.4549999999999,0.0
1789861911.4839427,20222.864999999998,37527.03,62075.25,46677.33,33479.46,24918.254999999997,13141.529999999999,554.175,0.0
1789861911.4853184,20224.035,37523.295,62061.659999999996,46673.595,33480.854999999996,24920.504999999997,13142.385,557.4599999999999,0.0
1789861911.4853284,20220.795,37519.11,62062.74,46685.655,33483.735,24920.1,13141.26,552.285,0.0
1789861911.4975784,20225.61,37524.869999999995,62083.485,46684.755,33490.53,24927.21,13142.609999999999,555.0749999999999,0.0
1789861911.4975917,20216.835,37518.57,62104.229999999996,46669.229999999996,33506.01,24932.655,13140.765,549.045,0.0
1789861911.4976053,20215.844999999998,37514.79,62133.03,46707.795,33474.78,24914.565,13138.605,547.785,0.0
1789861911.4976113,20213.46,37510.92,62143.695,46722.33,33479.369999999995,24916.094999999998,13138.605,546.525,0.0
1789861911.4976182,20222.235,37525.275,62100.81,46707.659999999996,33488.685,24922.215,13142.88,552.42,0.0
1789861911.4976237,20231.19,37526.22,62028.27,46678.59,33486.165,24925.5,13148.144999999999,560.475,0.0
1789861911.5016055,20234.61,37520.685,62068.77,46686.645,33489.99,24928.02,13148.82,562.68,0.0
1789861911.5016174,20226.555,37518.795,62072.369999999995,46688.04,33488.145,24924.645,13146.119999999999,557.37,0.0
1789861911.5077713,20227.86,37537.29,62098.02,46696.545,33493.635,24929.325,13145.22,558.09,0.0
1789861911.507789,20225.295,37558.26,62113.994999999995,46693.935,33489.494999999995,24925.14,13141.935,554.355,0.0
1789861911.5091805,20223.675,37543.005,62091.45,46696.005,33488.595,24921.135,13140.63,552.8249999999999,0.0
1789861911.5091937,20219.309999999998,37529.505,62075.835,46693.845,33494.76,24920.235,13139.01,547.6949999999999,0.0
1789861911.513692,20220.75,37522.485,62084.52,46687.77,33483.96,24917.445,13141.664999999999,549.9449999999999,0.0
1789861911.513703,20213.37,37507.814999999995,62105.445,46692.63,33478.604999999996,24914.79,13141.935,548.145,0.0
1789861911.516497,20212.245,37507.635,62120.43,46699.83,33484.815,24916.454999999998,13143.24,547.605,0.0
1789861911.5165083,20215.53,37523.52,62134.829999999994,46700.009999999995,33482.7,24913.485,13140.81,546.435,0.0
1789861911.5245943,20225.16,37550.52,62101.485,46682.775,33481.845,24916.5,13142.835,551.0699999999999,0.0
1789861911.5246065,20233.934999999998,37550.025,62040.24,46669.814999999995,33483.869999999995,24924.555,13149.72,559.17,0.0
1789861911.5267804,20233.62,37547.505,62070.524999999994,46707.659999999996,33496.335,24932.385,13151.16,559.845,0.0
1789861911.5267909,20227.95,37537.29,62064.945,46692.494999999995,33489.045,24926.76,13148.279999999999,556.56,0.0
1789861911.5284822,20224.26,37522.034999999996,62055.134999999995,46648.575,33478.47,24919.065,13147.695,555.345,0.0
1789861911.528489,20225.655,37520.325,62084.52,46684.439999999995,33497.055,24927.03,13147.289999999999,558.09,0.0
1789861911.5326564,20223.585,37525.77,62117.954999999994,46683.854999999996,33497.055,24925.635,13145.76,554.985,0.0
1789861911.5326748,20220.48,37519.02,62122.77,46712.655,33497.19,24924.915,13146.975,553.995,0.0
1789861911.5375326,20222.19,37518.435,62116.604999999996,46716.93,33495.705,24922.665,13142.699999999999,553.005,0.0
1789861911.5375495,20238.704999999998,37548.54,62096.534999999996,46707.21,33498.9,24926.985,13144.095,562.4549999999999,0.0
1789861911.5405164,20236.905,37543.77,62046.674999999996,46657.17,33485.985,24923.745,13151.97,565.65,0.0
1789861911.5405328,20230.92,37518.479999999996,62068.454999999994,46652.985,33476.76,24917.579999999998,13146.615,560.97,0.0
1789861911.5452273,20234.43,37498.455,62104.32,46707.03,33496.56,24928.469999999998,13149.09,563.895,0.0
1789861911.545244,20225.925,37480.59,62092.079999999994,46711.619999999995,33506.82,24931.035,13151.88,560.52,0.0
1789861911.551499,20217.825,37503.854999999996,62085.6,46700.369999999995,33499.08,24926.85,13146.029999999999,553.365,0.0
1789861911.5515182,20221.29,37542.284999999996,62091.134999999995,46711.979999999996,33492.284999999996,24921.09,13142.699999999999,552.96,0.0
1789861911.5542421,20222.46,37554.659999999996,62098.2,46676.61,33489.09,24920.73,13142.16,551.16,0.0
1789861911.554258,20231.594999999998,37570.814999999995,62126.685,46656.225,33496.784999999996,24927.885,13142.07,557.1899999999999,0.0
1789861911.5620143,20228.355,37552.455,62110.845,46692.225,33499.665,24927.57,13146.885,558.045,0.0
1789861911.5620267,20225.565,37537.38,62094.24,46716.435,33505.695,24929.145,13148.144999999999,555.5699999999999,0.0
1789861911.5620396,20225.16,37534.229999999996,62088.39,46708.604999999996,33512.715,24934.59,13146.48,553.365,0.0
1789861911.5620456,20233.17,37541.385,62107.784999999996,46700.055,33500.79,24924.195,13148.55,561.105,0.0
1789861911.5650203,20229.93,37537.11,62114.399999999994,46707.119999999995,33492.96,24920.1,13150.17,558.405,0.0
1789861911.5650315,20225.969999999998,37531.35,62084.204999999994,46697.31,33485.76,24917.219999999998,13147.064999999999,553.005,0.0
1789861911.5690005,20226.059999999998,37527.659999999996,62067.869999999995,46694.744999999995,33494.22,24920.82,13145.85,554.31,0.0
1789861911.5690124,20223.495,37525.86,62108.909999999996,46695.195,33495.705,24921.809999999998,13143.644999999999,553.005,0.0
1789861911.5732744,20230.785,37534.545,62122.86,46692.0,33495.57,24926.445,13146.119999999999,559.215,0.0
1789861911.5732875,20224.98,37520.01,62038.395,46681.29,33497.46,24925.95,13145.894999999999,556.425,0.0
1789861911.5772486,20216.79,37505.88,62036.729999999996,46685.475,33500.61,24922.17,13140.855,550.485,0.0
1789861911.577262,20218.635,37519.244999999995,62104.274999999994,46710.45,33484.229999999996,24912.18,13136.31,548.3249999999999,0.0
1789861911.58195,20222.82,37530.36,62111.744999999995,46697.49,33485.895,24914.61,13137.66,549.9449999999999,0.0
1789861911.5819619,20226.195,37534.32,62091.99,46683.134999999995,33490.305,24921.495,13142.43,554.4449999999999,0.0
1789861911.584574,20227.86,37539.81,62109.27,46696.095,33492.825,24922.305,13140.945,557.235,0.0
1789861911.5845869,20218.815,37523.564999999995,62106.255,46696.994999999995,33487.244999999995,24917.67,13135.59,549.63,0.0
